59;47;10;1;76;10;39;93;66;2;44;79;54;97;26;82;2;41;32;54;16;9;40;33;81;80;24
93;14;69;87;26;63;98;59;42;3;41;78;43;74;40;33;2;69;98;72;24;71;29;51;55;41;51
55;69;58;53;29;82;1;26;87;24;25;93;38;77;54;46;44;47;91;82;44;59;20;56;94;71;29
66;83;77;47;41;28;34;44;46;1;89;53;76;33;31;72;73;53;81;33;72;11;68;42;30;53;32
25;46;99;72;34;1;31;61;47;61;91;90;100;85;55;17;56;44;88;25;82;26;87;82;20;41;59
94;25;6;19;37;81;17;14;42;50;99;3;64;62;96;52;73;56;9;45;100;89;79;72;62;74;71
23;77;19;34;41;18;38;79;63;39;55;27;54;23;20;91;36;73;24;23;45;45;51;38;98;49;61
26;21;67;6;20;87;83;17;49;64;77;9;40;36;44;11;63;98;92;35;64;100;66;92;39;63;76
12;65;90;62;60;73;81;98;23;28;42;59;34;38;67;74;84;80;41;60;91;30;93;29;78;41;72
4;85;51;31;16;36;48;31;37;22;43;30;8;84;12;8;37;22;83;48;52;26;44;82;88;25;13
60;33;1;99;71;55;39;90;35;86;9;19;86;38;34;35;22;24;98;63;80;49;65;42;39;66;47
89;38;79;26;81;41;16;96;51;84;31;74;57;93;52;28;61;86;47;18;44;18;78;14;79;50;81
30;93;77;59;31;81;89;49;19;60;74;16;20;79;85;47;92;45;67;15;41;20;73;56;42;27;24
46;1;51;74;98;31;94;35;3;14;21;94;86;19;79;8;41;21;84;93;46;76;14;57;7;17;14
76;40;12;82;75;73;17;41;41;75;58;12;42;98;47;22;92;46;88;7;97;25;56;6;57;12;83
49;18;74;40;91;59;65;23;52;15;76;46;68;83;83;29;23;52;28;61;27;12;5;81;100;16;2
56;71;53;62;39;47;35;5;71;64;69;77;85;95;45;83;65;56;34;79;3;74;52;23;82;40;39
21;39;57;98;78;90;28;60;66;43;3;87;89;73;46;88;41;79;79;46;18;85;75;89;51;44;14
42;26;50;46;71;36;8;57;35;56;21;85;65;82;58;97;35;86;80;19;17;2;12;26;2;28;98
59;31;12;72;54;60;62;97;11;79;66;36;44;17;95;39;37;86;25;30;63;54;76;41;57;41;13
91;45;93;32;34;72;42;97;26;24;23;16;8;50;75;72;10;71;38;30;17;23;69;100;85;16;53
73;67;4;98;88;23;53;48;48;59;43;52;75;87;13;73;70;77;10;62;17;40;79;49;90;29;29
2;53;80;30;5;78;11;49;86;88;97;13;40;14;11;42;73;45;7;48;72;71;35;12;17;22;46
50;20;30;42;63;49;43;34;28;3;95;58;30;51;3;28;66;98;49;16;17;62;19;62;68;34;48
20;78;32;85;92;50;84;35;88;22;77;27;58;99;46;21;84;62;12;51;73;43;59;29;50;94;9
93;49;16;5;60;25;67;25;84;34;21;6;100;66;16;54;68;55;55;31;39;66;79;70;48;67;16
46;52;82;20;43;27;100;66;51;25;90;78;35;56;83;77;73;62;75;12;40;34;29;26;29;60;49
12;30;42;90;89;54;51;5;13;100;18;41;57;97;65;45;6;56;55;37;75;8;34;89;60;41;45
81;48;62;50;84;65;77;89;63;2;51;3;70;8;78;28;47;59;26;75;14;37;53;27;40;87;93
64;18;47;94;52;43;2;79;81;98;3;97;14;13;85;89;37;64;50;62;43;43;45;34;94;5;5
21;89;38;40;27;41;21;67;11;19;40;37;16;91;16;40;28;75;59;13;40;37;59;34;18;100;89
1;21;24;17;69;51;88;97;32;62;88;76;92;59;54;97;70;93;79;87;20;30;51;41;43;95;21
40;18;34;2;73;94;80;99;59;47;86;29;33;10;92;81;75;15;5;26;61;56;95;21;63;34;49
79;69;87;26;33;57;70;48;67;4;29;95;80;15;96;4;57;75;62;39;72;100;42;71;87;81;4
25;71;36;4;61;24;74;100;93;9;56;20;48;66;89;6;14;32;90;28;56;86;83;1;21;5;60
89;89;22;68;79;79;23;27;63;60;12;78;73;62;17;40;69;51;8;56;58;78;63;19;67;14;78
81;66;16;75;49;17;79;39;49;99;17;100;96;49;85;35;16;75;21;56;25;69;48;84;93;65;61
4;57;40;41;43;75;30;76;58;85;76;27;37;30;41;33;42;96;86;21;94;48;86;86;76;98;87
75;90;26;34;80;33;30;33;16;54;29;20;45;73;14;23;44;32;56;14;78;75;34;74;82;88;68
65;40;56;70;99;29;36;75;71;87;27;79;82;17;92;31;34;8;99;36;75;78;72;9;65;73;25
7;32;17;100;74;78;35;5;72;22;2;51;100;15;31;5;94;6;63;96;52;23;25;81;9;51;27
13;58;37;35;85;34;72;47;97;71;41;83;95;42;69;93;23;19;3;75;48;5;87;80;17;27;97
33;64;69;100;27;18;83;10;63;44;73;61;100;95;79;69;85;54;56;37;94;43;24;21;91;6;75
26;63;87;70;54;17;69;77;95;89;80;33;83;14;45;74;92;52;54;54;26;84;49;2;3;10;74
3;69;27;66;21;75;82;78;89;3;21;38;100;9;44;39;1;35;43;47;90;65;96;28;31;85;18
71;49;12;92;83;48;19;8;21;4;21;31;79;63;84;65;22;99;21;90;99;38;10;37;48;4;66
99;30;21;76;51;4;35;60;41;27;42;30;90;24;88;27;73;45;77;25;81;70;3;93;75;7;73
77;17;35;32;100;13;37;62;38;10;15;28;71;72;77;71;25;98;24;5;93;12;89;29;92;62;32
8;78;41;50;1;29;50;92;74;84;98;82;85;35;5;83;55;57;68;71;72;87;83;15;65;82;52
63;29;77;37;94;8;39;39;6;85;83;82;100;15;79;18;57;49;38;89;34;64;33;18;87;93;2
54;96;37;47;96;66;29;25;27;15;74;3;74;9;84;83;82;59;100;88;30;55;29;98;80;26;68
7;4;45;37;89;90;19;75;7;69;77;89;57;17;17;35;63;14;44;68;49;40;66;37;93;58;12
90;35;67;27;92;90;64;42;48;70;23;68;51;35;58;75;61;14;47;33;73;25;77;61;26;22;14
3;3;41;19;87;87;67;17;63;85;30;21;78;47;77;65;41;100;17;25;100;92;17;42;3;79;22
100;38;58;41;55;10;9;66;94;33;84;62;100;23;88;27;70;38;30;5;87;69;34;12;16;48;24
12;22;39;55;25;51;77;31;37;94;9;43;37;65;64;88;94;40;3;78;93;87;20;42;16;94;95
20;40;24;69;27;76;15;100;18;66;52;72;47;45;17;44;48;11;15;80;75;19;2;51;76;41;98
23;86;82;47;40;54;88;28;26;85;98;2;23;56;3;76;69;20;23;74;30;14;43;14;45;45;44
96;91;54;6;54;32;28;52;6;41;81;84;2;35;30;69;25;29;73;38;48;43;47;85;97;19;94
10;80;93;9;53;58;5;33;41;34;79;60;39;82;30;48;46;58;6;18;48;66;22;52;12;44;6
89;32;76;61;6;20;77;10;22;11;14;91;11;12;92;49;1;34;15;31;73;33;94;5;47;45;89
82;91;35;35;9;57;5;82;68;70;82;13;6;50;81;14;88;55;49;93;58;65;83;83;31;60;42
35;50;62;14;42;68;88;38;6;57;35;2;46;62;76;97;48;90;65;67;88;16;58;83;83;71;57
38;93;9;5;100;84;14;55;77;27;94;36;49;36;44;5;62;29;79;81;86;38;9;61;19;34;54
13;15;37;63;62;18;34;64;6;16;42;52;1;52;45;26;36;80;13;11;30;7;20;13;96;93;39
77;17;41;60;48;15;52;61;36;56;7;21;50;33;30;96;85;23;47;86;33;36;15;26;97;22;59
66;73;82;91;28;2;61;28;95;29;73;53;93;3;33;48;54;18;63;34;47;70;85;60;45;71;78
25;76;85;77;68;78;10;98;7;52;72;95;84;60;27;32;11;49;79;65;46;10;23;28;35;15;57
90;54;33;18;3;66;9;14;18;72;14;86;59;48;29;3;98;87;18;88;81;11;74;15;68;57;90
66;89;12;96;52;69;50;34;14;21;58;32;44;38;95;34;29;66;93;93;80;55;23;44;52;42;76
55;79;61;84;32;74;7;40;36;91;49;72;79;57;67;52;31;55;78;72;52;96;49;48;48;14;24
99;85;48;74;14;96;47;41;51;28;61;69;60;75;32;11;59;77;91;23;13;85;77;68;77;46;44
7;49;17;43;22;75;77;19;13;26;77;46;62;79;57;52;99;68;58;94;59;38;9;96;80;7;44
21;80;80;82;16;86;22;71;88;72;70;3;30;47;85;38;59;32;53;70;3;14;47;87;98;68;93
95;4;70;50;9;56;54;29;10;50;26;44;21;4;58;71;82;28;68;97;15;87;52;56;27;61;28
22;48;39;86;97;92;22;42;14;61;31;75;57;15;70;21;72;73;81;81;2;77;34;16;1;67;36
52;95;57;47;24;43;3;85;7;2;78;32;13;39;85;6;21;14;57;32;89;16;8;27;31;89;42
16;96;45;26;85;16;75;65;8;28;12;82;89;46;84;43;34;76;92;62;22;53;72;38;96;73;25